Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
205;34.3636;33.8158;27.5519;-256.285;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:12.724
206;34.3714;33.8236;27.5441;-256.293;-256.684;-256.856;-256.935;-255.972;6.363;400;200;100;35;2025-26-23 11:26:13.224
207;34.3792;33.8236;27.5519;-256.285;-256.668;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:13.723
208;34.3871;33.8393;27.5519;-256.285;-256.668;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:14.223
209;34.391;33.8471;27.5519;-256.285;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:14.724
210;34.3988;33.8471;27.5519;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:15.213
211;34.3949;33.8471;27.5519;-256.285;-256.668;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:15.722
212;34.4027;33.8549;27.5519;-256.285;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:16.222
213;34.4027;33.8628;27.5597;-256.277;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:16.723
214;34.4144;33.8628;27.5519;-256.285;-256.668;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:17.222
215;34.4223;33.8784;27.5519;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:17.722
216;34.4223;33.8706;27.5519;-256.285;-256.676;-256.848;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:18.222
217;34.4301;33.8784;27.5441;-256.277;-256.676;-256.848;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:18.725
218;34.4301;33.8823;27.5441;-256.285;-256.668;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:19.223
219;34.4457;33.8823;27.5441;-256.277;-256.676;-256.848;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:19.723
220;34.4379;33.8862;27.5441;-256.285;-256.668;-256.848;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:20.222
221;34.4536;33.8902;27.5441;-256.277;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:20.719
222;34.4614;33.8902;27.5441;-256.285;-256.668;-256.848;-256.927;-255.949;6.363;400;200;100;35;2025-26-23 11:26:21.221
223;34.4614;33.898;27.5441;-256.285;-256.668;-256.848;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:21.721
224;34.477;33.898;27.5441;-256.285;-256.676;-256.848;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:22.220
225;34.477;33.898;27.5441;-256.285;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:22.718
226;34.477;33.9136;27.5441;-256.277;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:23.219
227;34.4849;33.9136;27.5441;-256.285;-256.676;-256.856;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:23.721
228;34.4927;33.9136;27.5441;-256.285;-256.668;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:24.221
229;34.4927;33.9215;27.5519;-256.285;-256.676;-256.856;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:24.721
230;34.5005;33.9215;27.5441;-256.285;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:25.218
231;34.5005;33.9293;27.5441;-256.285;-256.668;-256.856;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:25.717
232;34.5083;33.9371;27.5519;-256.285;-256.668;-256.864;-256.927;-255.972;6.363;400;200;100;35;2025-26-23 11:26:26.221
233;34.5162;33.9528;27.5519;-256.285;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:26.721
234;34.524;33.9528;27.5597;-256.285;-256.668;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-26-23 11:26:27.218
235;34.524;33.9528;27.5441;-256.293;-256.668;-256.864;-256.935;-255.972;6.363;400;200;100;35;2025-26-23 11:26:27.721
236;34.5396;33.9684;27.5519;-256.285;-256.668;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:28.218
237;34.5396;33.9684;27.5441;-256.285;-256.668;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:28.718
238;34.5475;33.9684;27.5441;-256.277;-256.668;-256.864;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:29.221
239;34.5475;33.9684;27.5441;-256.293;-256.668;-256.864;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:29.719
240;34.5553;33.9762;27.5362;-256.285;-256.668;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:30.219
241;34.5631;33.9919;27.5441;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:30.720
242;34.5709;33.9997;27.5441;-256.285;-256.668;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-26-23 11:26:31.220
243;34.5788;33.9997;27.5441;-256.285;-256.676;-256.856;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:31.721
244;34.5788;34.0075;27.5441;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:32.221
245;34.5944;34.0075;27.5441;-256.285;-256.668;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:32.719
246;34.5944;34.0232;27.5441;-256.293;-256.676;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-26-23 11:26:33.220
247;34.6022;34.0232;27.5362;-256.285;-256.676;-256.864;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:33.720
248;34.6022;34.031;27.5362;-256.285;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:34.221
249;34.6062;34.031;27.5284;-256.285;-256.676;-256.864;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:34.720
250;34.6062;34.0467;27.5284;-256.285;-256.668;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:35.219
251;34.614;34.0467;27.5362;-256.285;-256.668;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-26-23 11:26:35.719
252;34.614;34.0467;27.5362;-256.285;-256.676;-256.856;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:36.220
253;34.614;34.0545;27.5362;-256.277;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:36.721
254;34.6179;34.0623;27.5362;-256.285;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:37.222
255;34.6218;34.0623;27.5362;-256.285;-256.676;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-26-23 11:26:37.722
256;34.6296;34.0623;27.5362;-256.285;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:38.223
257;34.6453;34.0701;27.5362;-256.285;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:38.724
258;34.6453;34.078;27.5362;-256.285;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:39.221
259;34.6531;34.0858;27.5362;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:39.721
260;34.6531;34.0858;27.5362;-256.285;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:40.224
261;34.6531;34.0936;27.5362;-256.285;-256.668;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:40.724
262;34.6688;34.0975;27.5362;-256.293;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:41.217
263;34.6688;34.0975;27.5362;-256.285;-256.668;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:41.721
264;34.6688;34.1053;27.5362;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:42.219
265;34.6766;34.1053;27.5441;-256.277;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:42.721
266;34.6844;34.1053;27.5284;-256.293;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:43.223
267;34.6844;34.1093;27.5441;-256.285;-256.668;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:43.721
268;34.7001;34.1093;27.5362;-256.277;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:44.221
269;34.7001;34.1132;27.5441;-256.285;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:44.717
270;34.7079;34.1132;27.5441;-256.285;-256.668;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:45.219
271;34.7157;34.121;27.5362;-256.277;-256.676;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:45.720
272;34.7157;34.1288;27.5362;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:46.220
273;34.7157;34.1366;27.5441;-256.285;-256.668;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:46.720
274;34.7235;34.1445;27.5441;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:47.218
275;34.7314;34.1445;27.5362;-256.285;-256.668;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:47.720
276;34.7392;34.1601;27.5362;-256.293;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:48.218
277;34.747;34.1679;27.5362;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:48.719
278;34.747;34.1679;27.5362;-256.285;-256.668;-256.856;-256.942;-255.964;6.363;400;200;100;35;2025-26-23 11:26:49.218
279;34.7627;34.1679;27.5362;-256.285;-256.668;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:49.718
280;34.7627;34.1836;27.5362;-256.293;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:50.214
281;34.7627;34.1758;27.5362;-256.285;-256.668;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:50.722
282;34.7783;34.1914;27.5284;-256.293;-256.668;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:51.221
283;34.7861;34.1914;27.5362;-256.285;-256.668;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-26-23 11:26:51.722
284;34.794;34.2071;27.5362;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:52.218
285;34.794;34.2149;27.5441;-256.293;-256.676;-256.856;-256.919;-255.964;6.363;400;200;100;35;2025-26-23 11:26:52.721
286;34.8018;34.2071;27.5441;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:53.221
287;34.8018;34.2227;27.5362;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:53.717
288;34.8096;34.2149;27.5519;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:54.221
289;34.8096;34.2306;27.5441;-256.293;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:54.721
290;34.8213;34.2384;27.5362;-256.285;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:55.218
291;34.8213;34.2384;27.5441;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:55.719
292;34.8292;34.2462;27.5441;-256.285;-256.676;-256.856;-256.927;-255.972;6.363;400;200;100;35;2025-26-23 11:26:56.218
293;34.8213;34.254;27.5362;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:56.721
294;34.8253;34.254;27.5362;-256.293;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-26-23 11:26:57.222
295;34.8331;34.2619;27.5362;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:57.718
296;34.8292;34.2619;27.5362;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;400;200;100;35;2025-26-23 11:26:58.221
297;34.837;34.2736;27.5441;-256.285;-256.668;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-26-23 11:26:58.723
298;34.8526;34.2736;27.5441;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;400;200;100;35;2025-26-23 11:26:59.221
299;34.8448;34.2775;27.5441;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-26-23 11:26:59.716
300;34.8605;34.2775;27.5441;-256.285;-256.676;-256.856;-256.919;-255.972;6.363;400;200;100;35;2025-27-23 11:27:00.221
301;34.8605;34.2853;27.5519;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;400;200;100;35;2025-27-23 11:27:00.724
302;34.8683;34.2853;27.5441;-256.293;-256.684;-256.856;-256.927;-255.972;6.363;400;200;100;35;2025-27-23 11:27:01.221
303;34.8683;34.2971;27.5362;-256.277;-256.684;-256.864;-256.919;-255.964;6.363;400;200;100;35;2025-27-23 11:27:01.724
304;34.8683;34.2971;27.5362;-256.277;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-27-23 11:27:02.224
305;34.8761;34.3049;27.5441;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;400;200;100;35;2025-27-23 11:27:02.723
306;34.8839;34.3049;27.5362;-256.277;-256.684;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-27-23 11:27:03.223
307;34.8918;34.3205;27.5519;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;400;200;100;35;2025-27-23 11:27:03.723
308;34.8918;34.3205;27.5519;-256.269;-256.676;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-27-23 11:27:04.222
309;34.8918;34.3205;27.5441;-256.277;-256.676;-256.856;-256.927;-255.972;6.363;400;200;100;35;2025-27-23 11:27:04.722
310;34.8996;34.3362;27.5597;-256.277;-256.668;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-27-23 11:27:05.223
311;34.9074;34.3284;27.5519;-256.277;-256.676;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-27-23 11:27:05.721
312;34.9152;34.344;27.5441;-256.285;-256.676;-256.856;-256.927;-255.964;6.363;1164;200;100;35;2025-27-23 11:27:06.221
313;34.9152;34.344;27.5519;-256.277;-256.676;-256.864;-256.927;-255.972;6.363;1065;200;100;35;2025-27-23 11:27:06.721
314;34.9309;34.3518;27.5441;-256.277;-256.676;-256.864;-256.927;-255.964;6.363;1065;200;100;35;2025-27-23 11:27:07.224
315;34.9231;34.3518;27.5441;-256.277;-256.684;-256.856;-256.927;-255.972;6.363;868;200;100;35;2025-27-23 11:27:07.721
316;34.9387;34.3675;27.5519;-256.285;-256.684;-256.864;-256.919;-255.972;6.363;967;200;100;35;2025-27-23 11:27:08.223
317;34.9387;34.3675;27.5441;-256.277;-256.676;-256.864;-256.927;-255.964;6.363;770;200;100;35;2025-27-23 11:27:08.723
318;34.9387;34.3753;27.5519;-256.285;-256.676;-256.864;-256.927;-255.972;6.363;770;200;100;35;2025-27-23 11:27:09.223
319;34.9387;34.3753;27.5441;-256.277;-256.684;-256.872;-256.935;-255.964;6.363;770;200;100;35;2025-27-23 11:27:09.721
320;34.9387;34.3831;27.5519;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;770;200;100;35;2025-27-23 11:27:10.221
321;34.9544;34.391;27.5441;-256.277;-256.684;-256.856;-256.935;-255.972;6.363;770;200;100;35;2025-27-23 11:27:10.721
322;34.9544;34.3988;27.5519;-256.293;-256.676;-256.864;-256.927;-255.964;6.363;573;200;100;35;2025-27-23 11:27:11.221
323;34.97;34.3988;27.5519;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;573;200;100;35;2025-27-23 11:27:11.721
324;34.9778;34.4066;27.5441;-256.285;-256.676;-256.856;-256.919;-255.972;6.363;376;200;100;35;2025-27-23 11:27:12.222
325;34.9857;34.4144;27.5519;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;278;200;100;35;2025-27-23 11:27:12.723
326;34.9857;34.4223;27.5441;-256.285;-256.684;-256.864;-256.919;-255.972;6.363;180;200;100;35;2025-27-23 11:27:13.222
327;34.9974;34.4301;27.5441;-256.277;-256.684;-256.864;-256.927;-255.972;6.363;180;200;100;35;2025-27-23 11:27:13.722
328;34.9974;34.4379;27.5441;-256.285;-256.684;-256.864;-256.927;-255.972;6.363;32;200;100;35;2025-27-23 11:27:14.220
329;35.0013;34.4301;27.5441;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;32;200;100;35;2025-27-23 11:27:14.720
330;35.0091;34.4379;27.5441;-256.277;-256.692;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-27-23 11:27:15.221
331;35.0052;34.4536;27.5441;-256.285;-256.692;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-27-23 11:27:15.718
332;35.0091;34.4457;27.5441;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-27-23 11:27:16.221
333;35.0052;34.4457;27.5441;-256.277;-256.684;-256.872;-256.927;-255.972;6.363;None;200;100;35;2025-27-23 11:27:16.721
334;35.0091;34.4536;27.5441;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-27-23 11:27:17.221
335;35.0091;34.4614;27.5441;-256.285;-256.684;-256.856;-256.927;-255.972;6.363;None;200;100;35;2025-27-23 11:27:17.721
336;35.0052;34.4536;27.5441;-256.285;-256.692;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-27-23 11:27:18.221
337;35.0091;34.4614;27.5441;-256.277;-256.684;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-27-23 11:27:18.721
338;35.0091;34.4536;27.5362;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-27-23 11:27:19.222
339;35.0091;34.4614;27.5441;-256.277;-256.684;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-27-23 11:27:19.724
340;35.0091;34.4614;27.5441;-256.285;-256.692;-256.872;-256.919;-255.964;6.363;None;200;100;35;2025-27-23 11:27:20.219
341;35.0052;34.4536;27.5441;-256.277;-256.692;-256.856;-256.927;-255.956;6.363;None;200;100;35;2025-27-23 11:27:20.718
342;35.0013;34.4614;27.5441;-256.285;-256.684;-256.856;-256.919;-255.964;6.363;None;200;100;35;2025-27-23 11:27:21.217
343;35.0013;34.4692;27.5441;-256.285;-256.692;-256.864;-256.915;-255.964;6.363;None;200;100;35;2025-27-23 11:27:21.721
344;34.9974;34.4536;27.5441;-256.277;-256.684;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-27-23 11:27:22.217
345;34.9935;34.4614;27.5441;-256.293;-256.684;-256.864;-256.919;-255.964;6.363;32;200;100;35;2025-27-23 11:27:22.721
346;34.9935;34.4457;27.5519;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;81;200;100;35;2025-27-23 11:27:23.215
347;34.9857;34.4457;27.5597;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;81;200;100;35;2025-27-23 11:27:23.721
348;34.9857;34.4536;27.5441;-256.293;-256.684;-256.864;-256.919;-255.964;6.363;180;200;100;35;2025-27-23 11:27:24.221
349;34.9778;34.4536;27.5441;-256.277;-256.676;-256.856;-256.927;-255.972;6.363;180;200;100;35;2025-27-23 11:27:24.721
350;34.9778;34.4457;27.5519;-256.293;-256.684;-256.864;-256.927;-255.964;6.363;278;200;100;35;2025-27-23 11:27:25.221
351;34.97;34.4457;27.5441;-256.285;-256.676;-256.864;-256.923;-255.964;6.363;278;200;100;35;2025-27-23 11:27:25.721
352;34.97;34.4457;27.5519;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;376;200;100;35;2025-27-23 11:27:26.221
353;34.97;34.4536;27.5441;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;376;200;100;35;2025-27-23 11:27:26.723
354;34.9622;34.4457;27.5519;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;376;200;100;35;2025-27-23 11:27:27.223
355;34.9544;34.4536;27.5519;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;475;200;100;35;2025-27-23 11:27:27.723
356;34.97;34.4457;27.5441;-256.285;-256.684;-256.864;-256.919;-255.964;6.363;573;200;100;35;2025-27-23 11:27:28.221
357;34.9544;34.4536;27.5519;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;376;200;100;35;2025-27-23 11:27:28.721
358;34.9622;34.4457;27.5519;-256.277;-256.684;-256.856;-256.919;-255.964;6.363;573;200;100;35;2025-27-23 11:27:29.224
359;34.9622;34.4614;27.5441;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;475;200;100;35;2025-27-23 11:27:29.721
360;34.97;34.4614;27.5519;-256.277;-256.684;-256.856;-256.927;-255.956;6.363;475;200;100;35;2025-27-23 11:27:30.221
361;34.9622;34.4614;27.5362;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;376;200;100;35;2025-27-23 11:27:30.723
362;34.9622;34.4614;27.5519;-256.277;-256.684;-256.856;-256.927;-255.964;6.363;475;200;100;35;2025-27-23 11:27:31.221
363;34.97;34.4614;27.5441;-256.277;-256.684;-256.864;-256.919;-255.956;6.363;475;200;100;35;2025-27-23 11:27:31.721
364;34.97;34.4614;27.5519;-256.277;-256.684;-256.864;-256.935;-255.964;6.363;376;200;100;35;2025-27-23 11:27:32.221
365;34.9778;34.477;27.5441;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;376;200;100;35;2025-27-23 11:27:32.721
366;34.9778;34.4692;27.5519;-256.277;-256.684;-256.856;-256.927;-255.964;6.363;278;200;100;35;2025-27-23 11:27:33.223
367;34.9935;34.477;27.5441;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;278;200;100;35;2025-27-23 11:27:33.723
368;34.9857;34.477;27.5519;-256.285;-256.692;-256.856;-256.935;-255.964;6.363;81;200;100;35;2025-27-23 11:27:34.223
369;34.9935;34.4692;27.5519;-256.285;-256.692;-256.856;-256.927;-255.956;6.363;180;200;100;35;2025-27-23 11:27:34.721
370;34.9935;34.4849;27.5441;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;81;200;100;35;2025-27-23 11:27:35.221
371;34.9935;34.4849;27.5519;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;81;200;100;35;2025-27-23 11:27:35.720
372;34.9974;34.4849;27.5441;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;81;200;100;35;2025-27-23 11:27:36.219
373;35.0013;34.4888;27.5441;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;32;200;100;35;2025-27-23 11:27:36.720
374;35.0013;34.4927;27.5441;-256.277;-256.684;-256.864;-256.935;-255.949;6.363;None;200;100;35;2025-27-23 11:27:37.221
375;35.0013;34.5005;27.5441;-256.293;-256.692;-256.856;-256.927;-255.956;6.363;None;200;100;35;2025-27-23 11:27:37.721
376;34.9974;34.4966;27.5441;-256.285;-256.692;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-27-23 11:27:38.223
377;35.0013;34.4966;27.5441;-256.285;-256.684;-256.872;-256.935;-255.956;6.363;32;200;100;35;2025-27-23 11:27:38.721
378;35.0013;34.5005;27.5441;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-27-23 11:27:39.221
379;35.0013;34.5005;27.5519;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-27-23 11:27:39.721
380;35.0013;34.5005;27.5441;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;None;200;100;35;2025-27-23 11:27:40.221
381;34.9974;34.5005;27.5362;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-27-23 11:27:40.721
382;34.9974;34.4966;27.5441;-256.285;-256.676;-256.856;-256.935;-255.964;6.363;32;200;100;35;2025-27-23 11:27:41.221
383;34.9935;34.4966;27.5441;-256.277;-256.684;-256.864;-256.927;-255.956;6.363;32;200;100;35;2025-27-23 11:27:41.721
384;34.9857;34.4927;27.5362;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;81;200;100;35;2025-27-23 11:27:42.215
385;34.9857;34.4966;27.5441;-256.277;-256.684;-256.864;-256.927;-255.956;6.363;180;200;100;35;2025-27-23 11:27:42.721
