Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
809;33.1272;32.6108;27.5206;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:04.144
810;33.1272;32.6029;27.5167;-256.285;-256.676;-256.872;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:04.644
811;33.1272;32.6108;27.5206;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:05.145
812;33.1272;32.6264;27.5245;-256.285;-256.684;-256.872;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:05.644
813;33.139;32.6264;27.5284;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:06.144
814;33.139;32.6421;27.5206;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:06.644
815;33.1429;32.6421;27.5206;-256.285;-256.692;-256.872;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:07.144
816;33.1468;32.6421;27.5284;-256.293;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:07.644
817;33.1507;32.6577;27.5206;-256.293;-256.692;-256.872;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:08.145
818;33.1546;32.6577;27.5362;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:08.644
819;33.1624;32.6695;27.5284;-256.293;-256.684;-256.872;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:09.145
820;33.1624;32.6695;27.5284;-256.293;-256.692;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:09.644
821;33.1624;32.6773;27.5206;-256.293;-256.676;-256.872;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:10.144
822;33.1703;32.6773;27.5206;-256.293;-256.692;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:10.644
823;33.1859;32.6812;27.5284;-256.293;-256.684;-256.864;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:11.144
824;33.1859;32.6851;27.5284;-256.293;-256.684;-256.872;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:11.644
825;33.1937;32.6851;27.5284;-256.293;-256.684;-256.872;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:12.145
826;33.1937;32.6929;27.5206;-256.309;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:12.644
827;33.2094;32.7086;27.5284;-256.293;-256.684;-256.872;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:13.144
828;33.2094;32.7086;27.5284;-256.293;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:13.644
829;33.2094;32.7242;27.5362;-256.293;-256.684;-256.872;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:14.144
830;33.2172;32.7242;27.5284;-256.301;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:14.644
831;33.225;32.7321;27.5284;-256.293;-256.676;-256.872;-256.923;-255.949;6.363;400;200;100;35;2025-12-23 11:12:15.144
832;33.2407;32.7399;27.5284;-256.293;-256.684;-256.872;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:15.644
833;33.2329;32.7477;27.5284;-256.293;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:16.145
834;33.2485;32.7399;27.5362;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:16.644
835;33.2563;32.7634;27.5284;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:17.144
836;33.2563;32.7634;27.5284;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:17.645
837;33.2563;32.7634;27.5362;-256.285;-256.684;-256.872;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:18.144
838;33.272;32.7868;27.5284;-256.293;-256.676;-256.872;-256.935;-255.949;6.363;400;200;100;35;2025-12-23 11:12:18.644
839;33.272;32.779;27.5441;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:19.144
840;33.272;32.7947;27.5441;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:19.644
841;33.2876;32.7947;27.5362;-256.293;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:20.144
842;33.2955;32.7947;27.5441;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:20.644
843;33.3033;32.8103;27.5441;-256.277;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:21.144
844;33.3033;32.8025;27.5441;-256.285;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:21.644
845;33.3189;32.8181;27.5362;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:22.144
846;33.3189;32.826;27.5362;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:22.644
847;33.3346;32.8338;27.5441;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:23.144
848;33.3346;32.8416;27.5362;-256.293;-256.684;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:23.644
849;33.3346;32.8494;27.5441;-256.285;-256.684;-256.856;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:24.144
850;33.3424;32.8573;27.5362;-256.293;-256.692;-256.856;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:24.644
851;33.3541;32.8651;27.5362;-256.285;-256.684;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:25.144
852;33.3502;32.8651;27.5441;-256.301;-256.684;-256.856;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:25.645
853;33.3581;32.8729;27.5362;-256.293;-256.684;-256.856;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:26.144
854;33.3581;32.8846;27.5441;-256.293;-256.684;-256.848;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:26.645
855;33.3581;32.8807;27.5362;-256.285;-256.676;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:27.144
856;33.3659;32.8846;27.5362;-256.293;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:27.643
857;33.3698;32.8925;27.5362;-256.285;-256.684;-256.856;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:28.144
858;33.3698;32.8925;27.5362;-256.293;-256.684;-256.856;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:28.644
859;33.3854;32.8964;27.5362;-256.285;-256.684;-256.864;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:29.143
860;33.3933;32.9003;27.5441;-256.293;-256.684;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:29.644
861;33.4011;32.9081;27.5284;-256.285;-256.684;-256.856;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:30.144
862;33.4167;32.9081;27.5362;-256.293;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:30.644
863;33.4089;32.9159;27.5441;-256.277;-256.684;-256.856;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:31.144
864;33.4246;32.9238;27.5441;-256.285;-256.684;-256.856;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:31.644
865;33.4246;32.9316;27.5441;-256.277;-256.692;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:32.144
866;33.4324;32.9316;27.5441;-256.277;-256.676;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:32.644
867;33.448;32.9316;27.5441;-256.269;-256.684;-256.856;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:33.144
868;33.4402;32.9394;27.5441;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:33.645
869;33.448;32.9551;27.5362;-256.277;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:34.144
870;33.4559;32.9551;27.5441;-256.285;-256.684;-256.864;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:34.645
871;33.4637;32.9551;27.5362;-256.277;-256.676;-256.856;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:35.144
872;33.4637;32.9629;27.5441;-256.285;-256.692;-256.864;-256.927;-255.937;6.363;400;200;100;35;2025-12-23 11:12:35.644
873;33.4637;32.9707;27.5362;-256.285;-256.676;-256.864;-256.919;-255.941;6.363;400;200;100;35;2025-12-23 11:12:36.144
874;33.4715;32.9785;27.5362;-256.277;-256.676;-256.856;-256.927;-255.941;6.363;400;200;100;35;2025-12-23 11:12:36.643
875;33.4793;32.9864;27.5441;-256.285;-256.676;-256.864;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:37.143
876;33.4872;32.9864;27.5441;-256.285;-256.676;-256.864;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:37.643
877;33.4872;32.9942;27.5441;-256.277;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:38.144
878;33.5028;33.002;27.5519;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:38.644
879;33.5028;33.0098;27.5362;-256.277;-256.676;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:39.143
880;33.5028;33.0177;27.5441;-256.277;-256.684;-256.864;-256.919;-255.941;6.363;400;200;100;35;2025-12-23 11:12:39.643
881;33.5106;33.0177;27.5362;-256.285;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:40.142
882;33.5185;33.0255;27.5519;-256.285;-256.676;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:40.644
883;33.5263;33.0333;27.5441;-256.285;-256.676;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:41.144
884;33.5341;33.0333;27.5441;-256.277;-256.684;-256.864;-256.919;-255.941;6.363;400;200;100;35;2025-12-23 11:12:41.643
885;33.5419;33.049;27.5362;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:42.144
886;33.5498;33.049;27.5441;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:42.645
887;33.5498;33.0568;27.5362;-256.277;-256.684;-256.864;-256.923;-255.949;6.363;400;200;100;35;2025-12-23 11:12:43.145
888;33.5654;33.049;27.5362;-256.285;-256.692;-256.864;-256.915;-255.941;6.363;400;200;100;35;2025-12-23 11:12:43.644
889;33.5654;33.0607;27.5362;-256.285;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:44.144
890;33.5693;33.0607;27.5284;-256.293;-256.684;-256.856;-256.919;-255.941;6.363;400;200;100;35;2025-12-23 11:12:44.644
891;33.5732;33.0685;27.5362;-256.277;-256.676;-256.856;-256.919;-255.941;6.363;400;200;100;35;2025-12-23 11:12:45.143
892;33.5772;33.0724;27.5284;-256.285;-256.684;-256.856;-256.923;-255.949;6.363;400;200;100;35;2025-12-23 11:12:45.644
893;33.585;33.0724;27.5284;-256.285;-256.676;-256.856;-256.923;-255.949;6.363;400;200;100;35;2025-12-23 11:12:46.143
894;33.5889;33.0764;27.5284;-256.293;-256.692;-256.848;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:46.644
895;33.585;33.0842;27.5284;-256.277;-256.684;-256.864;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:47.143
896;33.5928;33.0842;27.5284;-256.285;-256.684;-256.848;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:47.643
897;33.6085;33.092;27.5284;-256.285;-256.676;-256.856;-256.919;-255.941;6.363;400;200;100;35;2025-12-23 11:12:48.143
898;33.6085;33.1077;27.5284;-256.285;-256.684;-256.864;-256.935;-255.941;6.363;400;200;100;35;2025-12-23 11:12:48.644
899;33.6085;33.1155;27.5284;-256.285;-256.684;-256.848;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:49.144
900;33.6241;33.1077;27.5284;-256.293;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:49.644
901;33.6163;33.1233;27.5362;-256.285;-256.684;-256.848;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:50.144
902;33.6163;33.1311;27.5284;-256.293;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:50.644
903;33.6319;33.139;27.5206;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:51.143
904;33.6319;33.139;27.5284;-256.293;-256.692;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:51.642
905;33.6476;33.139;27.5284;-256.293;-256.676;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:52.144
906;33.6476;33.1546;27.5284;-256.285;-256.684;-256.864;-256.923;-255.949;6.363;400;200;100;35;2025-12-23 11:12:52.644
907;33.6554;33.1624;27.5206;-256.285;-256.676;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:53.143
908;33.6632;33.1624;27.5284;-256.285;-256.684;-256.856;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:53.644
909;33.6711;33.1624;27.5284;-256.293;-256.676;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:54.143
910;33.6789;33.1703;27.5206;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-12-23 11:12:54.644
911;33.6789;33.1781;27.5206;-256.285;-256.676;-256.856;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:55.144
912;33.6867;33.1781;27.5206;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:55.644
913;33.6945;33.1937;27.5284;-256.285;-256.676;-256.848;-256.923;-255.964;6.363;400;200;100;35;2025-12-23 11:12:56.144
914;33.7024;33.1937;27.5206;-256.293;-256.676;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:56.644
915;33.6945;33.2016;27.5206;-256.285;-256.684;-256.856;-256.915;-255.956;6.363;400;200;100;35;2025-12-23 11:12:57.144
916;33.718;33.2094;27.5206;-256.293;-256.676;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:57.644
917;33.718;33.2094;27.5206;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-12-23 11:12:58.144
918;33.7258;33.2172;27.5206;-256.293;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:58.644
919;33.7337;33.2172;27.5206;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:59.144
920;33.7415;33.225;27.5206;-256.285;-256.684;-256.848;-256.935;-255.949;6.363;400;200;100;35;2025-12-23 11:12:59.643
921;33.7415;33.2407;27.5167;-256.293;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:00.143
922;33.7493;33.2407;27.5206;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-13-23 11:13:00.644
923;33.7571;33.2485;27.5167;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-13-23 11:13:01.144
924;33.7571;33.2563;27.5167;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:01.644
925;33.7728;33.2563;27.5167;-256.293;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-13-23 11:13:02.144
926;33.765;33.2642;27.5167;-256.293;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:02.644
927;33.7806;33.272;27.5206;-256.293;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:03.145
928;33.7806;33.2681;27.5206;-256.301;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:03.644
929;33.7845;33.2759;27.5206;-256.293;-256.684;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-13-23 11:13:04.144
930;33.7884;33.2798;27.5167;-256.301;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:04.644
931;33.7845;33.2798;27.5206;-256.293;-256.676;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-13-23 11:13:05.143
932;33.7923;33.2837;27.5284;-256.293;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:05.644
933;33.7963;33.2876;27.5206;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:06.143
934;33.8002;33.2915;27.5206;-256.301;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:06.643
935;33.808;33.2994;27.5167;-256.293;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:07.143
936;33.8158;33.3072;27.5206;-256.301;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-13-23 11:13:07.643
937;33.8158;33.315;27.5284;-256.293;-256.668;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-13-23 11:13:08.143
938;33.8158;33.315;27.5206;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:08.643
939;33.8158;33.3307;27.5206;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:09.142
940;33.8315;33.3385;27.5206;-256.301;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-13-23 11:13:09.643
941;33.8315;33.3541;27.5284;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-13-23 11:13:10.143
942;33.8471;33.3541;27.5284;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:10.644
943;33.8549;33.3541;27.5284;-256.293;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-13-23 11:13:11.143
944;33.8549;33.3698;27.5206;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:11.643
945;33.8706;33.362;27.5206;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:12.143
946;33.8706;33.3776;27.5284;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:12.643
947;33.8706;33.3776;27.5206;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:13.144
948;33.8784;33.3854;27.5206;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:13.644
949;33.8862;33.4011;27.5206;-256.277;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:14.143
950;33.8862;33.4011;27.5206;-256.293;-256.692;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:14.644
951;33.8941;33.4011;27.5284;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:15.143
952;33.9019;33.4089;27.5206;-256.293;-256.684;-256.848;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:15.643
953;33.9097;33.4167;27.5284;-256.285;-256.692;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-13-23 11:13:16.144
954;33.9097;33.4246;27.5284;-256.293;-256.684;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:16.643
955;33.9254;33.4246;27.5284;-256.285;-256.684;-256.848;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:17.143
956;33.9254;33.4246;27.5362;-256.293;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:17.643
957;33.9332;33.4324;27.5362;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-13-23 11:13:18.144
958;33.941;33.4324;27.5284;-256.293;-256.684;-256.848;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:18.644
959;33.9488;33.448;27.5441;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-13-23 11:13:19.144
960;33.9488;33.4559;27.5362;-256.293;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:19.644
961;33.9606;33.4559;27.5362;-256.277;-256.692;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-13-23 11:13:20.144
962;33.9606;33.4559;27.5362;-256.293;-256.684;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-13-23 11:13:20.643
963;33.9645;33.4715;27.5362;-256.285;-256.668;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:21.144
964;33.9684;33.4715;27.5284;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:21.643
965;33.9645;33.4793;27.5362;-256.293;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:22.143
966;33.9762;33.4793;27.5284;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:22.643
967;33.9762;33.4911;27.5284;-256.285;-256.676;-256.872;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:23.144
968;33.9919;33.4911;27.5284;-256.293;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:23.643
969;33.9919;33.495;27.5284;-256.277;-256.684;-256.872;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:24.143
970;34.0075;33.495;27.5284;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:24.643
971;33.9997;33.5028;27.5206;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:25.143
972;34.0075;33.5028;27.5206;-256.285;-256.684;-256.864;-256.942;-255.941;6.363;400;200;100;35;2025-13-23 11:13:25.643
973;34.0154;33.5028;27.5206;-256.277;-256.676;-256.872;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:26.143
974;34.0154;33.5106;27.5284;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:26.644
975;34.0154;33.5067;27.5206;-256.277;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-13-23 11:13:27.143
976;34.0232;33.5146;27.5206;-256.285;-256.684;-256.864;-256.935;-255.941;6.363;400;200;100;35;2025-13-23 11:13:27.644
977;34.031;33.5224;27.5206;-256.277;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-13-23 11:13:28.144
978;34.0388;33.5224;27.5206;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:28.643
979;34.0388;33.5302;27.5284;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-13-23 11:13:29.143
980;34.0467;33.538;27.5206;-256.285;-256.684;-256.872;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:29.643
981;34.0545;33.538;27.5206;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:30.143
982;34.0623;33.538;27.5284;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:30.644
983;34.0623;33.5537;27.5284;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:31.144
984;34.0701;33.5615;27.5362;-256.285;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:31.644
985;34.078;33.5537;27.5284;-256.285;-256.692;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:32.143
986;34.0858;33.5615;27.5362;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:32.643
987;34.0936;33.5693;27.5362;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-13-23 11:13:33.144
988;34.0936;33.5772;27.5362;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:33.643
989;34.1014;33.585;27.5362;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:34.143
990;34.1093;33.6006;27.5362;-256.277;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:34.643
991;34.1171;33.5928;27.5284;-256.285;-256.684;-256.872;-256.919;-255.956;6.363;400;200;100;35;2025-13-23 11:13:35.143
992;34.1171;33.6006;27.5441;-256.293;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:35.643
993;34.1327;33.6006;27.5284;-256.285;-256.684;-256.872;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:36.143
994;34.1327;33.6085;27.5284;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:36.643
995;34.1484;33.6241;27.5362;-256.285;-256.684;-256.872;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:37.142
996;34.1484;33.6241;27.5284;-256.293;-256.692;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:37.643
997;34.1562;33.6398;27.5362;-256.285;-256.684;-256.872;-256.935;-255.949;6.363;400;200;100;35;2025-13-23 11:13:38.141
998;34.1562;33.6319;27.5362;-256.285;-256.692;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:38.643
999;34.164;33.6476;27.5362;-256.293;-256.684;-256.872;-256.919;-255.949;6.363;400;200;100;35;2025-13-23 11:13:39.142
1000;34.164;33.6476;27.5284;-256.285;-256.7;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:39.643
1001;34.1719;33.6554;27.5284;-256.285;-256.676;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-13-23 11:13:40.142
1002;34.1719;33.6632;27.5284;-256.293;-256.692;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-13-23 11:13:40.643
1003;34.1797;33.6671;27.5362;-256.285;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-13-23 11:13:41.142
1004;34.1797;33.6711;27.5284;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:41.643
1005;34.1875;33.6711;27.5206;-256.285;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-13-23 11:13:42.143
1006;34.1836;33.6711;27.5284;-256.285;-256.676;-256.856;-256.919;-255.941;6.363;400;200;100;35;2025-13-23 11:13:42.643
1007;34.1875;33.675;27.5284;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:43.142
1008;34.1875;33.6789;27.5284;-256.293;-256.684;-256.856;-256.919;-255.949;6.363;400;200;100;35;2025-13-23 11:13:43.641
1009;34.1914;33.6789;27.5284;-256.285;-256.684;-256.848;-256.927;-255.956;6.363;400;200;100;35;2025-13-23 11:13:44.143
1010;34.2071;33.6906;27.5284;-256.285;-256.684;-256.856;-256.927;-255.941;6.363;400;200;100;35;2025-13-23 11:13:44.643
